File,LOC,CC,MaxCC,NPM,NOC,Imports,Label
jax/_src/export/shape_poly.py,2187,554,20,170,16,27,0
jax/_src/export/_export.py,1833,250,41,69,5,42,0
jax/_src/export/serialization_generated.py,1548,388,2,264,18,2,0
jax/_src/ops/__init__.py,13,0,0,0,0,0,0
jax/_src/ops/special.py,104,13,10,4,0,11,0
jax/_src/ops/scatter.py,454,40,9,8,0,20,1
jax/_src/extend/__init__.py,13,0,0,0,0,0,0
jax/_src/extend/random.py,33,1,1,1,0,4,0
jax/_src/lib/triton.py,79,9,2,4,2,3,0
jax/_src/lib/__init__.py,209,8,4,7,0,38,1
jax/_src/lib/mosaic_gpu.py,26,0,0,0,0,3,0
jax/_src/lib/mlir/__init__.py,18,0,0,0,0,2,0
jax/_src/lib/mlir/dialects/__init__.py,64,0,0,0,0,22,0
jax/_src/state/__init__.py,26,0,0,0,0,1,0
jax/_src/state/types.py,700,203,10,87,16,32,0
jax/_src/state/utils.py,112,14,7,4,0,12,0
jax/_src/state/indexing.py,426,125,25,28,2,16,0
jax/_src/state/discharge.py,936,198,26,47,3,29,0
jax/_src/state/primitives.py,1240,211,22,52,0,25,0
jax/_src/lax/other.py,322,20,5,8,0,11,0
jax/_src/lax/slicing.py,3449,446,33,89,3,33,1
jax/_src/lax/fft.py,252,40,12,10,1,15,1
jax/_src/lax/__init__.py,322,0,0,0,0,14,0
jax/_src/lax/lax.py,9739,1733,40,515,13,54,1
jax/_src/lax/windowed_reductions.py,1126,142,13,50,0,24,1
jax/_src/lax/ann.py,407,35,11,8,0,15,0
jax/_src/lax/parallel.py,3074,526,19,172,1,31,1
jax/_src/lax/linalg.py,3228,474,26,158,4,36,1
jax/_src/lax/convolution.py,1045,147,23,26,1,17,1
jax/_src/lax/utils.py,299,98,11,19,0,12,0
jax/_src/lax/scaled_dot.py,418,55,16,8,0,11,0
jax/_src/lax/eval_jaxpr.py,95,18,7,8,0,7,0
jax/_src/lax/special.py,734,48,4,46,1,11,0
jax/_src/lax/control_flow/common.py,163,39,10,11,0,11,0
jax/_src/lax/control_flow/__init__.py,57,0,0,0,0,5,0
jax/_src/lax/control_flow/loops.py,3106,561,29,107,1,54,0
jax/_src/lax/control_flow/solves.py,509,62,22,21,1,19,0
jax/_src/lax/control_flow/conditionals.py,1248,283,30,38,0,35,1
jax/_src/lax/pallas_lowerings/gpu/ragged_dot.py,576,52,15,18,3,16,0
jax/_src/interpreters/partial_eval.py,2585,678,26,161,13,29,0
jax/_src/interpreters/batching.py,789,237,17,66,9,24,0
jax/_src/interpreters/pxla.py,2082,555,47,92,11,47,0
jax/_src/interpreters/mlir.py,3491,742,142,149,14,48,0
jax/_src/interpreters/__init__.py,18,0,0,0,0,2,0
jax/_src/interpreters/ad.py,1352,458,30,114,10,20,0
jax/_src/interpreters/remat.py,173,23,3,14,2,10,0
jax/_src/tpu/__init__.py,13,0,0,0,0,0,0
jax/_src/tpu/linalg/eigh.py,699,56,19,22,1,23,0
jax/_src/tpu/linalg/qdwh.py,291,20,6,13,0,12,0
jax/_src/tpu/linalg/__init__.py,24,0,0,0,0,3,0
jax/_src/tpu/linalg/svd.py,312,29,17,5,0,16,0
jax/_src/tpu/linalg/stack.py,79,10,2,8,1,5,0
jax/example_libraries/__init__.py,13,0,0,0,0,0,0
jax/example_libraries/stax.py,356,23,4,40,0,7,1
jax/example_libraries/optimizers.py,621,34,3,61,2,9,0
jax/scipy/signal.py,29,0,0,0,0,1,0
jax/scipy/fft.py,23,0,0,0,0,1,0
jax/scipy/integrate.py,20,0,0,0,0,1,0
jax/scipy/__init__.py,47,0,0,0,0,12,0
jax/scipy/linalg.py,62,0,0,0,0,2,1
jax/scipy/ndimage.py,20,0,0,0,0,1,0
jax/scipy/special.py,106,0,0,0,0,4,1
jax/scipy/interpolate/__init__.py,18,0,0,0,0,1,0
jax/scipy/optimize/__init__.py,21,0,0,0,0,1,0
jax/scipy/stats/logistic.py,25,0,0,0,0,1,0
jax/scipy/stats/multinomial.py,21,0,0,0,0,1,0
jax/scipy/stats/gumbel_r.py,26,0,0,0,0,1,0
jax/scipy/stats/norm.py,27,0,0,0,0,1,0
jax/scipy/stats/uniform.py,23,0,0,0,0,1,0
jax/scipy/stats/laplace.py,22,0,0,0,0,1,0
jax/scipy/stats/beta.py,25,0,0,0,0,1,0
jax/scipy/stats/vonmises.py,21,0,0,0,0,1,0
jax/scipy/stats/chi2.py,25,0,0,0,0,1,0
jax/scipy/stats/t.py,21,0,0,0,0,1,0
jax/scipy/stats/nbinom.py,18,0,0,0,0,1,0
jax/scipy/stats/expon.py,26,0,0,0,0,1,0
jax/scipy/stats/__init__.py,45,0,0,0,0,28,0
jax/scipy/stats/multivariate_normal.py,21,0,0,0,0,1,0
jax/scipy/stats/geom.py,21,0,0,0,0,1,0
jax/scipy/stats/poisson.py,23,0,0,0,0,1,0
jax/scipy/stats/gumbel_l.py,26,0,0,0,0,1,0
jax/scipy/stats/dirichlet.py,21,0,0,0,0,1,0
jax/scipy/stats/gennorm.py,22,0,0,0,0,1,0
jax/scipy/stats/wrapcauchy.py,21,0,0,0,0,1,0
jax/scipy/stats/pareto.py,26,0,0,0,0,1,0
jax/scipy/stats/gamma.py,25,0,0,0,0,1,0
jax/scipy/stats/truncnorm.py,25,0,0,0,0,1,0
jax/scipy/stats/bernoulli.py,23,0,0,0,0,1,0
jax/scipy/stats/betabinom.py,21,0,0,0,0,1,0
jax/scipy/stats/binom.py,18,0,0,0,0,1,0
jax/scipy/stats/cauchy.py,27,0,0,0,0,1,0
jax/scipy/sparse/__init__.py,18,0,0,0,0,1,0
jax/scipy/sparse/linalg.py,22,0,0,0,0,1,0
jax/scipy/spatial/transform.py,21,0,0,0,0,1,0
jax/scipy/spatial/__init__.py,13,0,0,0,0,0,0
jax/scipy/cluster/vq.py,18,0,0,0,0,1,0
jax/scipy/cluster/__init__.py,18,0,0,0,0,1,0
jax/nn/__init__.py,57,0,0,0,0,3,0
jax/nn/initializers.py,44,0,0,0,0,1,0
jax/numpy/fft.py,37,0,0,0,0,1,1
jax/numpy/__init__.py,526,0,0,0,0,27,1
jax/numpy/linalg.py,50,0,0,0,0,1,1
jax/tools/__init__.py,13,0,0,0,0,0,0
jax/tools/jax_to_ir.py,275,31,15,7,0,10,0
jax/tools/pgo_nsys_converter.py,75,0,0,0,0,7,0
jax/ops/__init__.py,23,0,0,0,0,1,0
jax/extend/ifrt_programs.py,22,0,0,0,0,1,0
jax/extend/source_info_util.py,32,0,0,0,0,1,0
jax/extend/pallas.py,21,0,0,0,0,1,0
jax/extend/backend.py,43,0,0,0,0,6,0
jax/extend/xla.py,24,0,0,0,0,1,0
jax/extend/__init__.py,50,0,0,0,0,1,0
jax/extend/lowering.py,22,0,0,0,0,1,0
jax/extend/random.py,34,0,0,0,0,4,0
jax/extend/linear_util.py,39,2,2,1,0,2,0
jax/extend/sharding.py,36,3,1,3,0,2,0
jax/extend/core/__init__.py,62,0,0,0,0,3,0
jax/extend/core/primitives.py,247,0,0,0,0,21,0
jax/extend/mlir/__init__.py,27,0,0,0,0,2,0
jax/extend/mlir/ir.py,17,0,0,0,0,1,0
jax/extend/mlir/passmanager.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/scf.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/math.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/__init__.py,13,0,0,0,0,0,0
jax/extend/mlir/dialects/func.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/memref.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/chlo.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/arith.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/stablehlo.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/builtin.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/vector.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/sdy.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/mpmd.py,17,0,0,0,0,1,0
jax/extend/mlir/dialects/sparse_tensor.py,17,0,0,0,0,1,0
jax/lib/__init__.py,18,0,0,0,0,1,1
jax/lax/__init__.py,427,0,0,0,0,18,1
jax/lax/linalg.py,55,0,0,0,0,2,0
jax/interpreters/partial_eval.py,30,0,0,0,0,1,1
jax/interpreters/batching.py,47,0,0,0,0,3,1
jax/interpreters/pxla.py,205,0,0,0,0,7,1
jax/interpreters/xla.py,27,0,0,0,0,3,1
jax/interpreters/mlir.py,77,0,0,0,0,5,1
jax/interpreters/__init__.py,18,0,0,0,0,2,0
jax/interpreters/ad.py,61,0,0,0,0,4,1
jax/experimental/serialize_executable.py,130,34,6,5,2,7,0
jax/experimental/rnn.py,514,53,8,21,0,13,0
jax/experimental/checkify.py,34,0,0,0,0,1,0
jax/experimental/ode.py,271,18,4,20,0,14,1
jax/experimental/scheduling_groups.py,194,34,10,16,0,10,0
jax/experimental/shard_map.py,41,1,1,1,0,4,0
jax/experimental/multihost_utils.py,696,86,13,28,2,24,0
jax/experimental/topologies.py,68,10,5,4,1,6,0
jax/experimental/__init__.py,35,0,0,0,0,4,0
jax/experimental/control_deps.py,27,3,2,2,0,1,0
jax/experimental/mesh_utils.py,21,0,0,0,0,1,0
jax/experimental/layout.py,21,0,0,0,0,2,0
jax/experimental/compute_on.py,18,0,0,0,0,1,0
jax/experimental/profiler.py,33,1,1,1,0,1,0
jax/experimental/pjit.py,37,0,0,0,0,3,1
jax/experimental/random.py,20,0,0,0,0,1,0
jax/experimental/transfer.py,87,15,3,7,2,4,0
jax/experimental/custom_partitioning.py,28,0,0,0,0,2,0
jax/experimental/xla_metadata.py,17,0,0,0,0,1,0
jax/experimental/jet.py,780,135,13,51,4,17,1
jax/experimental/shard_alike.py,17,0,0,0,0,1,0
jax/experimental/buffer_callback.py,20,0,0,0,0,1,0
jax/experimental/fused.py,160,28,9,13,0,12,0
jax/experimental/hijax.py,46,0,0,0,0,6,0
jax/experimental/colocated_python/serialization.py,348,41,9,20,2,16,0
jax/experimental/colocated_python/func_backend.py,44,8,3,3,1,4,0
jax/experimental/colocated_python/__init__.py,22,0,0,0,0,1,0
jax/experimental/colocated_python/func.py,858,108,15,37,7,23,0
jax/experimental/colocated_python/api.py,192,24,8,8,0,10,0
jax/experimental/colocated_python/obj_backend.py,127,26,6,5,3,6,0
jax/experimental/colocated_python/obj.py,208,12,2,18,3,14,0
jax/experimental/jax2tf/call_tf.py,726,68,18,23,3,26,1
jax/experimental/jax2tf/jax2tf.py,915,94,25,32,3,31,1
jax/experimental/jax2tf/__init__.py,23,0,0,0,0,2,0
jax/experimental/jax2tf/tests/tf_test_util.py,404,71,29,19,1,20,1
jax/experimental/jax2tf/tests/sharding_test.py,598,58,11,31,1,27,0
jax/experimental/jax2tf/tests/shape_poly_test.py,1130,80,25,76,2,24,1
jax/experimental/jax2tf/tests/jax_primitives_coverage_test.py,159,30,11,3,1,12,0
jax/experimental/jax2tf/tests/back_compat_tf_test.py,161,15,5,9,1,17,0
jax/experimental/jax2tf/tests/__init__.py,13,0,0,0,0,0,0
jax/experimental/jax2tf/tests/primitives_test.py,194,27,14,8,1,14,1
jax/experimental/jax2tf/tests/models_test_main.py,257,32,15,9,0,14,0
jax/experimental/jax2tf/tests/jax2tf_test.py,1490,137,14,157,5,23,1
jax/experimental/jax2tf/tests/savedmodel_test.py,340,16,2,26,1,10,0
jax/experimental/jax2tf/tests/jax2tf_limitations.py,213,21,5,12,1,6,1
jax/experimental/jax2tf/tests/call_tf_test.py,1757,131,9,189,3,22,1
jax/experimental/jax2tf/tests/cross_compilation_check.py,213,37,10,11,2,16,0
jax/experimental/jax2tf/tests/converters.py,63,3,1,2,1,8,0
jax/experimental/jax2tf/tests/control_flow_ops_test.py,304,17,2,49,1,7,0
jax/experimental/jax2tf/tests/model_harness.py,421,27,5,21,1,21,0
jax/experimental/jax2tf/tests/flax_models/actor_critic.py,59,3,2,1,1,2,0
jax/experimental/jax2tf/tests/flax_models/gnn.py,193,26,6,5,3,5,0
jax/experimental/jax2tf/tests/flax_models/cnn.py,37,3,2,1,1,1,0
jax/experimental/jax2tf/tests/flax_models/transformer_nlp_seq.py,233,26,4,6,5,7,0
jax/experimental/jax2tf/tests/flax_models/vae.py,65,12,2,6,3,3,0
jax/experimental/jax2tf/tests/flax_models/seq2seq_lstm.py,204,20,3,7,5,6,0
jax/experimental/jax2tf/tests/flax_models/bilstm_classifier.py,405,40,4,18,8,8,0
jax/experimental/jax2tf/tests/flax_models/resnet.py,144,21,6,3,3,5,0
jax/experimental/jax2tf/tests/flax_models/transformer_wmt.py,595,68,8,13,8,8,0
jax/experimental/jax2tf/tests/flax_models/transformer_lm1b.py,383,48,7,9,6,8,0
jax/experimental/jax2tf/tests/back_compat_testdata/tf_call_tf_function.py,367,0,0,0,0,2,0
jax/experimental/jax2tf/tests/multiprocess/jax2tf_multiprocess_test.py,81,5,3,1,1,12,0
jax/experimental/jax2tf/examples/keras_reuse_main.py,81,2,2,1,0,9,0
jax/experimental/jax2tf/examples/__init__.py,13,0,0,0,0,0,0
jax/experimental/jax2tf/examples/mnist_lib.py,326,32,5,14,3,17,0
jax/experimental/jax2tf/examples/saved_model_main_test.py,72,8,3,3,1,8,0
jax/experimental/jax2tf/examples/saved_model_lib.py,150,14,7,2,1,5,0
jax/experimental/jax2tf/examples/saved_model_main.py,212,20,8,6,0,9,0
jax/experimental/jax2tf/examples/keras_reuse_main_test.py,52,4,2,2,1,8,0
jax/experimental/jax2tf/examples/serving/__init__.py,13,0,0,0,0,0,0
jax/experimental/jax2tf/examples/serving/model_server_request.py,128,6,3,2,0,12,0
jax/experimental/pallas/triton.py,32,0,0,0,0,16,0
jax/experimental/pallas/__init__.py,113,0,0,0,0,59,0
jax/experimental/pallas/tpu_sc.py,39,0,0,0,0,24,0
jax/experimental/pallas/mosaic_gpu.py,117,0,0,0,0,88,0
jax/experimental/pallas/fuser.py,28,0,0,0,0,12,0
jax/experimental/pallas/tpu.py,132,0,0,0,0,64,0
jax/experimental/pallas/ops/__init__.py,19,0,0,0,0,2,0
jax/experimental/pallas/ops/gpu/ragged_dot_mgpu.py,333,28,15,9,1,14,0
jax/experimental/pallas/ops/gpu/blackwell_matmul_mgpu.py,347,23,12,14,2,14,0
jax/experimental/pallas/ops/gpu/paged_attention.py,461,26,10,6,0,10,0
jax/experimental/pallas/ops/gpu/decode_attention.py,503,61,11,10,0,9,0
jax/experimental/pallas/ops/gpu/transposed_ragged_dot_mgpu.py,307,21,15,11,0,12,0
jax/experimental/pallas/ops/gpu/blackwell_ragged_dot_mgpu.py,443,30,12,21,1,16,0
jax/experimental/pallas/ops/gpu/rms_norm.py,308,10,3,12,0,7,0
jax/experimental/pallas/ops/gpu/__init__.py,13,0,0,0,0,0,0
jax/experimental/pallas/ops/gpu/layer_norm.py,343,11,3,13,0,7,0
jax/experimental/pallas/ops/gpu/attention.py,680,51,14,14,1,11,0
jax/experimental/pallas/ops/gpu/reduce_scatter_mgpu.py,248,27,18,6,0,13,0
jax/experimental/pallas/ops/gpu/hopper_mixed_type_matmul_mgpu.py,347,28,13,12,2,16,0
jax/experimental/pallas/ops/gpu/all_gather_mgpu.py,232,25,16,7,0,13,0
jax/experimental/pallas/ops/gpu/softmax.py,94,5,4,2,0,5,0
jax/experimental/pallas/ops/gpu/hopper_matmul_mgpu.py,339,34,10,12,2,15,0
jax/experimental/pallas/ops/gpu/collective_matmul_mgpu.py,294,29,13,12,0,14,0
jax/experimental/pallas/ops/gpu/attention_mgpu.py,911,88,20,41,2,17,0
jax/experimental/pallas/ops/tpu/example_kernel.py,25,2,1,2,0,1,0
jax/experimental/pallas/ops/tpu/__init__.py,13,0,0,0,0,0,0
jax/experimental/pallas/ops/tpu/matmul.py,84,5,4,3,0,5,0
jax/experimental/pallas/ops/tpu/all_gather.py,155,14,6,4,0,9,0
jax/experimental/pallas/ops/tpu/flash_attention.py,1715,121,16,60,2,10,0
jax/experimental/pallas/ops/tpu/splash_attention/splash_attention_kernel.py,2643,233,33,78,4,17,0
jax/experimental/pallas/ops/tpu/splash_attention/__init__.py,32,0,0,0,0,18,0
jax/experimental/pallas/ops/tpu/splash_attention/splash_attention_mask_info.py,1133,147,70,16,2,11,0
jax/experimental/pallas/ops/tpu/splash_attention/splash_attention_mask.py,560,127,8,50,10,5,0
jax/experimental/pallas/ops/tpu/ragged_paged_attention/tuned_block_sizes.py,1484,17,5,6,0,2,0
jax/experimental/pallas/ops/tpu/ragged_paged_attention/__init__.py,22,0,0,0,0,2,0
jax/experimental/pallas/ops/tpu/ragged_paged_attention/kernel.py,899,62,22,26,1,8,0
jax/experimental/pallas/ops/tpu/megablox/common.py,65,13,4,6,0,3,0
jax/experimental/pallas/ops/tpu/megablox/__init__.py,15,0,0,0,0,1,0
jax/experimental/pallas/ops/tpu/megablox/ops.py,109,3,2,2,0,3,0
jax/experimental/pallas/ops/tpu/megablox/gmm.py,793,33,13,25,0,9,0
jax/experimental/pallas/ops/tpu/random/philox.py,211,20,6,8,0,10,0
jax/experimental/pallas/ops/tpu/random/prng_utils.py,55,4,2,2,0,3,0
jax/experimental/pallas/ops/tpu/random/__init__.py,14,0,0,0,0,0,0
jax/experimental/pallas/ops/tpu/random/threefry.py,121,10,6,3,0,9,0
jax/experimental/pallas/ops/tpu/paged_attention/quantization_utils.py,107,6,1,5,1,3,0
jax/experimental/pallas/ops/tpu/paged_attention/__init__.py,15,0,0,0,0,1,0
jax/experimental/pallas/ops/tpu/paged_attention/paged_attention_kernel.py,670,56,29,19,1,10,0
jax/experimental/pallas/ops/tpu/paged_attention/util.py,82,15,15,1,0,3,0
jax/experimental/key_reuse/_core.py,596,172,22,45,6,27,0
jax/experimental/key_reuse/__init__.py,42,0,0,0,0,0,0
jax/experimental/array_serialization/serialization.py,374,58,12,18,4,22,0
jax/experimental/array_serialization/serialization_test.py,1144,110,6,61,10,36,0
jax/experimental/array_serialization/pytree_serialization_utils.py,83,10,2,7,1,7,0
jax/experimental/array_serialization/tensorstore_impl.py,604,106,14,26,1,18,0
jax/experimental/array_serialization/__init__.py,13,0,0,0,0,0,0
jax/experimental/array_serialization/pytree_serialization.py,514,102,16,24,0,21,0
jax/experimental/sparse/csr.py,635,120,10,53,2,20,0
jax/experimental/sparse/transform.py,1013,174,13,70,4,26,1
jax/experimental/sparse/_base.py,133,31,4,25,1,8,0
jax/experimental/sparse/__init__.py,305,0,0,0,0,11,0
jax/experimental/sparse/ad.py,184,16,12,12,0,12,0
jax/experimental/sparse/test_util.py,237,47,9,19,3,16,0
jax/experimental/sparse/_lowerings.py,333,61,12,14,0,9,0
jax/experimental/sparse/random.py,102,10,10,2,0,12,0
jax/experimental/sparse/linalg.py,625,43,8,23,0,14,0
jax/experimental/sparse/coo.py,630,107,8,44,2,22,0
jax/experimental/sparse/api.py,166,20,7,8,0,21,0
jax/experimental/sparse/bcsr.py,1030,178,17,64,2,26,0
jax/experimental/sparse/bcoo.py,2752,587,37,136,3,31,1
jax/experimental/sparse/util.py,114,16,3,9,4,13,0
jax/experimental/roofline/rooflines.py,822,98,22,23,0,19,0
jax/experimental/roofline/roofline.py,386,38,11,26,4,20,0
jax/experimental/roofline/__init__.py,29,0,0,0,0,8,0
jax/experimental/compilation_cache/__init__.py,13,0,0,0,0,0,0
jax/experimental/compilation_cache/compilation_cache.py,18,0,0,0,0,1,0
jax/experimental/source_mapper/generate_map.py,57,4,2,3,1,5,0
jax/experimental/source_mapper/jaxpr.py,81,8,5,3,0,8,0
jax/experimental/source_mapper/common.py,92,19,4,7,4,8,0
jax/experimental/source_mapper/mlir.py,141,18,13,2,0,4,0
jax/experimental/source_mapper/__init__.py,29,0,0,0,0,13,0
jax/experimental/source_mapper/hlo.py,227,35,23,7,1,7,0
jax/experimental/mosaic/__init__.py,23,0,0,0,0,7,0
jax/experimental/mosaic/dialects.py,17,0,0,0,0,1,0
jax/experimental/mosaic/gpu/layouts.py,169,29,5,14,0,5,0
jax/experimental/mosaic/gpu/launch_context.py,2204,436,134,70,16,23,0
jax/experimental/mosaic/gpu/__init__.py,129,0,0,0,0,13,0
jax/experimental/mosaic/gpu/fragmented_array.py,4876,1025,123,193,11,21,0
jax/experimental/mosaic/gpu/profiler.py,467,60,15,21,4,20,0
jax/experimental/mosaic/gpu/test_util.py,75,21,12,2,1,7,0
jax/experimental/mosaic/gpu/constraints.py,1451,404,23,80,24,15,0
jax/experimental/mosaic/gpu/utils.py,2391,590,30,127,11,23,0
jax/experimental/mosaic/gpu/wgmma.py,523,125,55,16,1,13,0
jax/experimental/mosaic/gpu/mma_utils.py,268,50,35,5,1,7,0
jax/experimental/mosaic/gpu/tcgen05.py,1875,470,129,49,2,17,0
jax/experimental/mosaic/gpu/layout_inference.py,2654,430,27,96,5,25,0
jax/experimental/mosaic/gpu/inference_utils.py,231,50,7,24,0,6,0
jax/experimental/mosaic/gpu/dialect_lowering.py,2955,462,22,111,3,30,0
jax/experimental/mosaic/gpu/mma.py,243,52,22,4,1,7,0
jax/experimental/mosaic/gpu/core.py,1265,153,31,42,8,49,0
jax/experimental/mosaic/gpu/examples/matmul_blackwell.py,335,28,17,8,0,18,0
jax/experimental/mosaic/gpu/examples/__init__.py,14,0,0,0,0,0,0
jax/experimental/mosaic/gpu/examples/matmul.py,446,36,16,14,2,16,0
jax/experimental/mosaic/gpu/examples/flash_attention.py,661,19,14,19,3,18,0
ci/parse_wheel_metadata.py,111,15,8,5,0,3,0
ci/postprocess/xml2json.py,212,40,35,2,0,5,0
ci/utilities/report_resultstore_link.py,64,3,2,2,0,2,0
ci/utilities/generate_invocation_id.py,27,1,1,1,0,1,0
ci/utilities/convert_msys_paths_to_win_paths.py,80,10,5,3,0,3,0
tests/scipy_ndimage_test.py,148,16,5,8,1,10,1
tests/random_lax_test.py,1871,273,10,134,10,21,0
tests/lax_numpy_setops_test.py,406,38,7,33,1,10,0
tests/svd_test.py,370,26,5,14,1,10,0
tests/export_serialization_back_compat_test.py,262,23,5,9,1,20,0
tests/pickle_test.py,217,30,3,19,2,13,0
tests/lru_cache_test.py,170,19,3,12,2,8,0
tests/random_impl_test.py,281,25,3,17,3,12,0
tests/metadata_test.py,124,20,11,16,1,8,0
tests/export_harnesses_multi_platform_test.py,204,40,15,7,1,13,0
tests/custom_linear_solve_test.py,522,31,5,63,1,12,0
tests/sourcemap_test.py,89,6,2,4,1,5,0
tests/transfer_guard_test.py,244,35,3,18,1,8,0
tests/unary_ops_accuracy_test.py,404,36,6,26,2,12,0
tests/logging_test.py,292,31,6,11,1,15,0
tests/lax_vmap_test.py,850,68,9,46,1,16,1
tests/ffi_test.py,437,47,5,46,2,20,0
tests/lax_numpy_operators_test.py,737,70,9,28,4,16,1
tests/lax_vmap_op_test.py,79,21,9,2,1,10,0
tests/monitoring_test.py,146,11,2,11,1,3,0
tests/xla_metadata_test.py,504,66,10,69,1,9,0
tests/linalg_test.py,2927,353,24,191,3,19,1
tests/string_array_test.py,202,21,3,9,1,7,0
tests/image_test.py,468,23,4,20,1,11,0
tests/stax_test.py,232,30,4,19,1,7,0
tests/linalg_sharding_test.py,236,29,13,9,1,9,0
tests/debug_info_test.py,1991,132,12,192,4,28,0
tests/sparse_test.py,1315,106,6,65,6,24,1
tests/jet_test.py,469,123,9,101,1,14,0
tests/checkify_test.py,1391,93,2,194,2,16,1
tests/jax_to_ir_test.py,158,15,3,9,1,7,0
tests/warnings_util_test.py,86,7,2,5,1,5,0
tests/lax_scipy_special_functions_test.py,522,55,6,28,1,14,0
tests/mosaic_test.py,36,4,2,2,1,5,0
tests/shard_alike_test.py,275,19,2,31,2,8,0
tests/documentation_coverage_test.py,293,44,10,14,1,12,0
tests/shape_poly_test.py,3813,204,20,158,5,36,0
tests/custom_partitioning_test.py,481,15,2,62,1,11,0
tests/array_test.py,1663,160,5,119,4,22,0
tests/multi_device_test.py,339,35,4,25,1,9,1
tests/lax_test.py,5561,505,45,364,10,36,1
tests/ode_test.py,256,24,2,34,1,8,1
tests/lax_scipy_spectral_dac_test.py,63,11,6,1,1,7,0
tests/hypothesis_test_util_test.py,165,24,4,13,3,8,0
tests/eigh_test.py,458,64,10,20,2,14,0
tests/distributed_test.py,76,12,5,3,1,7,0
tests/jaxpr_util_test.py,206,32,7,21,1,13,0
tests/lazy_loader_test.py,37,15,8,1,1,4,0
tests/python_callback_test.py,1490,122,6,239,5,24,0
tests/key_reuse_test.py,792,78,2,147,5,13,0
tests/typing_test.py,183,11,2,9,2,13,0
tests/lax_numpy_hijax_test.py,537,57,11,24,2,7,0
tests/mesh_utils_test.py,864,112,18,46,4,12,0
tests/hijax_test.py,2457,296,7,421,50,25,0
tests/stateful_rng_test.py,240,29,2,29,1,7,0
tests/scaled_matmul_stablehlo_test.py,1092,100,17,45,5,15,0
tests/array_extensibility_test.py,624,36,3,17,8,12,0
tests/jax_jit_test.py,314,33,8,20,1,14,0
tests/lax_numpy_indexing_test.py,2005,176,10,107,6,20,1
tests/compilation_cache_test.py,832,70,4,53,4,33,1
tests/magma_linalg_test.py,143,19,5,8,1,9,0
tests/scheduling_groups_test.py,179,9,2,21,1,5,0
tests/source_mapper_test.py,146,16,4,6,2,7,0
tests/state_test.py,1988,172,11,239,14,30,0
tests/layout_test.py,803,52,4,60,1,12,0
tests/ann_test.py,215,19,8,10,1,7,0
tests/hardware_utils_test.py,86,10,2,6,2,6,0
tests/multibackend_test.py,205,22,6,18,1,7,0
tests/garbage_collection_guard_test.py,96,9,2,5,3,8,0
tests/batching_test.py,1432,145,5,126,7,22,1
tests/qdwh_test.py,218,18,4,14,1,8,1
tests/gpu_memory_flags_test.py,55,5,3,1,1,6,0
tests/generated_fun_test.py,285,59,7,34,1,11,0
tests/source_info_test.py,299,18,4,26,1,8,0
tests/fused_attention_stablehlo_multigpu_test.py,925,77,15,33,1,10,0
tests/api_util_test.py,129,25,8,13,1,7,0
tests/dtypes_test.py,1322,190,26,102,23,20,1
tests/config_test.py,147,15,2,11,2,6,0
tests/mock_gpu_test.py,75,8,3,4,1,10,0
tests/roofline_test.py,1200,64,3,67,1,11,0
tests/cudnn_fusion_test.py,83,13,5,3,1,6,0
tests/scipy_spatial_test.py,340,27,2,24,1,10,0
tests/device_test.py,64,19,7,2,1,3,0
tests/pmap_test.py,2710,315,8,273,9,32,1
tests/absl_cpp_logging_test.py,38,3,2,1,1,4,0
tests/cholesky_update_test.py,72,13,5,2,1,6,0
tests/shard_map_test.py,5961,469,12,721,7,33,0
tests/lobpcg_test.py,426,63,10,30,3,13,0
tests/cache_key_test.py,376,29,4,18,1,22,0
tests/pretty_printer_test.py,319,15,2,13,1,3,0
tests/scaled_dot_test.py,679,57,6,37,1,10,0
tests/profiler_session_test.py,76,13,6,2,1,6,0
tests/profiler_test.py,636,53,5,38,1,24,0
tests/random_test.py,1604,175,7,148,7,26,1
tests/lax_numpy_test.py,6768,754,27,471,9,30,1
tests/deprecation_test.py,77,6,2,4,1,6,0
tests/sparsify_test.py,704,56,5,59,2,14,1
tests/xla_transform_test.py,463,41,11,23,2,10,0
tests/lax_numpy_einsum_test.py,444,58,6,44,1,11,1
tests/lax_numpy_ufuncs_test.py,582,80,8,39,1,7,0
tests/local_wheel_smoke_test.py,119,23,11,2,1,6,0
tests/lax_control_flow_test.py,3506,280,9,425,3,29,1
tests/clear_backends_test.py,36,3,2,1,1,5,0
tests/tree_util_test.py,1825,212,7,172,30,14,1
tests/scipy_interpolate_test.py,66,3,2,2,1,8,0
tests/pgle_test.py,539,38,8,24,1,22,0
tests/lax_scipy_test.py,586,67,18,42,1,18,1
tests/distributed_initialize_test.py,44,3,2,1,1,5,0
tests/errors_test.py,490,45,9,81,6,15,0
